work_item,frequency
"中柱曲がり直し鈑金",1
"リヤ反射板リベット打ち替え2本",1
"左ウィング4番目コールゲートパネル取替加工",1
"左踊場脱着異音点検枠骨ボルト取替加工",1
"フロントグリル化粧カバー脱着",1
"右ライトブラケット取替",1
"右ライトブラケットASSY取替",1
"燃料タンクバンド2本切断取替",1
"右ウィング後ろ枠骨亀裂カット溶接３ヶ所",1
"荷台床面亀裂4ヶ所溶接",1
"アルミ板曲がり直し鈑金",1
"リヤゲート亀裂カットステン溶接",1
"右コーナーパネル組替取替",1
"コーナーガード",1
"ステーASSY取替加工",1
"左3番サイドガードステー切り替え加工溶接",1
"右サイドガードステー2番3番亀裂溶接",1
"右煽りドア亀裂部修正補強材製作取付加工",1
"左リヤフェンダー脱着鈑金",1
"床破損部曲がり修正",1
"右ヘッドライト脱着",1
"フラッシャー取替取り付け部分修正",1
"右サイドガード20Aパイプ切替加工溶接",1
"14ミリボルトASSY3セット",1
"リベット部品課支給",1
"アンダーミラー脱着",1
"カバー接着貼付",1
"テープパイプ脱着",1
"クランプ修正",1
"吊り下げハンガー修正",1
"クッションケース脱着曲がり直し鈑金",1
"サイドミラー調整",1
"アーム脱着応急修正",1
"前左右車高灯取外し",1
"ブラケット取付加工2個",1
"反射板2枚式穴掘り付替え加工",1
"ガゼットボルト切断取替",1
"左右反射板2枚穴掘り取替加工",1
"右コーナーパネル脱着曲がり直し",1
"右ドア脱着ヒンジ取付部分鈑金",1
"ヒンジ取替",1
"左右バックランプステー製作取付加工",1
"補強板取付溶接",1
"左サイドガード後ろステーパイプ腐食部分切断切替加工溶接",1
"左後ろサイドガード1本取替加工",1
"1本修正",1
"ステー2本曲がり直し",1
"左サイドガードステー腐食部分切断切替パイプ溶接2カ所",1
"ウェザーストリップゴム2本取替",1
"両面テープ取外し仕上げ",1
"コーキング1本",1
"左サイドガード4番ステー腐食切断製作取替加工",1
"左フェンダーカット",1
"センタースロットルキャッチ取り外し",1
"後ろ燃料タンクバンド2本取替",1
"化粧板取付2枚",1
"ドア蝶番取替",1
"取り付け部分引出し鈑金",1
"左サイドガードステー腐食部分切断切替加工溶接",1
"ロングボルト2本取替",1
"左右フォグランプ",1
"ナンバープレート取替",1
"左右ドアメッキガーニッシュ取替",1
"馬蹄フック補強溶接15個",1
"右ドアー曲がり直し修正",1
"アルミ板脱着修正",1
"右前Uボルト脱着折損溶接",1
"煽りチェーンカット取外し",1
"左右ロックプレートボルト取替",1
"左右リフレクター4個取付",1
"左ステー1枚製作取付溶接",1
"左右フロント煽りドアスケット取替",1
"ウィング枠前後左右4ヶ所蝶番ブラケット取替加工中央蝶番破損部補強制作取付加工",1
"前後左右ウィング蝶番ピン6本取替",1
"観音扉左右下側2カ所蝶番補強ボルト取付溶接",1
"左右観音扉ラッシングレール4枚取付加工",1
"（6㎜リベット16本込み）",1
"左右ウィング中柱鈑金",1
"リヤステップバンパー脱着曲がり直し",1
"アルミステップ脱着曲がり直し",1
"左右前スタンション切断加工",1
"スケット脱着アーム付替え加工",1
"",1
"アッパーフェンダースプラッシュゴム脱着貼り付け加工",1
"サイドガード折損1本溶接",1
"左右ウィンググリスアップ点検",1
"左フェンダー応急曲がり直し",1
"突っ張りステー脱着応急鈑金",1
"左サイド床鉄板張替",1
"キャスターストッパー取替",1
"左コボレーン前枠骨折損補強取り付けステン溶接",1
"リヤナンバーブラケット曲がり直し修理",1
"右リヤバンパーステー切断曲がり直し溶接",1
"右サイドバンパー折損部2カ所溶接",1
"歯止め収納ケース突っ張りステー製作取り付け加工",1
"ステー取付部引出し",1
"左右テールランプブラケット曲がり直し",1
"テールランプ交換",1
"エア抜きホース取付",1
"ブラケットブッシュゴム貼り付け加工",1
"右ファーストステップブラケット脱着修正",1
"左アンダーミラー取替",1
"左右ウィング中板後ろ抑えバー修正リベット打ち替え",1
"インナーバンパー左引出し修正",1
"左ステップステー脱着修正",1
"フォグステー鈑金",1
"右前ウィングコーナーブロック脱着",1
"キャッチ受け脱着曲がり直し",1
"左右サイドラバーブラケット脱着",1
"コンデンサステー脱着",1
"サイドラバー取替",1
"煽りドア蝶番ピン取付加工３ヶ所",1
"右後ろサイドガードコーナー製作取付加工",1
"4個",1
"左右ホームストッパー取付",1
"折れ込みボルト取り外しタップ加工",1
"左右煽りドアキャッチ２個取替",1
"左フラッシャーレンズ取替",1
"応急引出し",1
"折損部ボルト止め加工",1
"フレーム側ボルト折れ込み取外し加工",1
"配線ステー脱着",1
"パイプクランプステー脱着",1
"折れ込みボルト修理",1
"左テールランプ取り換え",1
"左ステップ",1
"メインステー修正",1
"センタースロットル脱着修正",1
"左サイドガード折損修正取付溶接",1
"右ピラーヒンジ取り付け部分修正亀裂溶接",1
"面取り仕上",1
"ステンマーカー2個製作",1
"材料UD支給",1
"社外品タンクブラケット2本補強取付",1
"穴掘り加工",1
"燃料タンクバンド２本交換",1
"左前ステンサイドガード折損修正ステン溶接",1
"サイドブレーキハンドル折損切断曲げパイプ製作切替加工溶接",1
"サイドガード左3番ステー折損溶接",1
"右パイプ腐食切替加工溶接",1
"前衝立折損修正補強製作取付加工溶接",1
"テールランプ配線留め6個取付溶接",1
"リヤショックアブソーバー左右交換",1
"セイコーラックリベット打ち加工",1
"左右リヤフェンダー脱着腐食部分修正補強取付修理",1
"乗降ハンドル取外し",1
"ステー脱着折損修正溶接2本",1
"突っ張りステー製作取付加工6本",1
"右前スプリングニップル折損取り外し取替加工",1
"ドア",1
"ピラースポンジ両面テープ取り外し仕上げ",1
"左サイドガード後コーナーパイプ2本製作切替加工溶接",1
"亀裂３ヶ所溶接",1
"床面フックボックス錆落とし2個",1
"左ストライカー交換",1
"ドア内張脱着",1
"サッシュ折損修正溶接",1
"右ウィング中板脱着ガイドレール破損部分応急切断",1
"左右サイドガード折損修正溶接5カ所",1
"紛失キャッチ受け取り付け加工",1
"左右ケーブル脱着",1
"左ウィングキャッチ1個交換",1
"中央蝶番折損部修正補強取付加工",1
"左右煽りドア後ろキャッチ受け修正根角ボルト4本取付加工",1
"ニップル調整点検",1
"ダンプリヤゲートキャッチ分解修理",1
"左ステップブラケット脱着応急曲がり直し",1
"ステップ持込取替",1
"キャブサスベローズ交換1個",1
"キャブリヤショックアブソーバー取替２本",1
"バックランプ2個交換",1
"配線点検",1
"シートサスペンション座面脱着点検",1
"タイコマフラーステー折損部修正溶接",1
"右ファーストステップカバー交換",1
"フロントエアークッション左右取替",1
"4×40アングル1本（UD在庫品）",1
"荷台ストッパー差込ブラケット製作取付",1
"左右サイドガードステー２本脱着曲がり直し鈑金",1
"溶接ステー切断鈑金付替え加工",1
"リヤステップバンパー応急引出し修正",1
"UDマーク交換",1
"ヒンジ取り付け部修正",1
"6㎜フラットバー(UD支給品）",1
"フラットバー9×50",1
"4本",1
"（UD支給）",1
"左サイドガードコーナーバンパー3本製作切替加工溶接",1
"サイドガード1本切替加工溶接",1
"突っ張り棒1本切替加工溶接",1
"ステー3本曲がり直し",1
"左スケット２個調整下駄製作取り付け加工",1
"アームハンドル折損溶接2カ所",1
"2月20日ドライバーシート肘掛け交換",1
"オートグリス集合ブラケット部分パイプ破損切断切替加工3本",1
"左右ダンプキャッチローラーブラケットグリス清掃作業6カ所",1
"コネクター取り外し取り付け部分鈑金",1
"左ドアーパネルASSY交換",1
"アウターカバー",1
"ランプ脱着ゴム交換",1
"右ドアーヒンジ上下取替",1
"ドアヒンジ２個",1
"アクセルワイヤー交換",1
"ドアーヒンジ交換",1
"右サイドガードリベット1本打ち替え",1
"左リヤスプリングハンガー亀裂溶接",1
"ドアフラッシャー",1
"バイザー交換",1
"鳥居左右アルミガード版破損部分鈑金アルミ板貼付加工",1
"左右サイドガード折損溶接",1
"左リヤバンパーステイ腐食部分補強取付加工",1
"右ドアー脱着捻じれ修理",1
"ヒンジ取替取り付け部分修正",1
"右前ピラー引出し鈑金",1
"パワーウィンドウスイッチ交換",1
"ショートパーツ（アルミ板",1
"両面テープ",1
"4ミリドリル",1
"4ミリリベット）",1
"4.5㎜3面曲げ材",1
"車両下側部品用移動台車製作",1
"リヤ左右コンテナロック分解ロックヘッド曲がり直し",1
"スプリング取替加工",1
"バッテリーカバーポップアップナット取替加工2カ所",1
"三角リフレクター取替",1
"右サイドガードライトゲージコーナー製作取付溶接",1
"中央15Aパイプ切替溶接",1
"エアタンクステー取り付け部L曲げ鋼材製作取付溶接",1
"メンバー亀裂4ヶ所カット溶接",1
"鳥居庫内側縞板修理",1
"左ミラーステー取付ボルト折れ込み修理",1
"取り付け面修正",1
"塗料16ℓ",1
"ジョルダー折損修正溶接",1
"アピトン床板",1
"アルミバンパーASSY交換",1
"ステイ脱着修正",1
"サイドガードステー3本取替加工",1
"キャブブリッジ右クッション脱着",1
"ブリッジ亀裂溶接",1
"左右バックランプ交換2ヶ",1
"メイン燃料タンク社外品取替加工",1
"ブラケット2本穴掘り加工",1
"パ￥キングブレーキワイヤー取替",1
"エンジンアンダーカバー2枚取付",1
"キャブショック交換",1
"チャージパイプ交換",1
"左3番中柱脱着曲がり直し鈑金",1
"車幅灯ASSY交換",1
"右コーナーパネル脱着応急修理",1
"右ドアー建付け修理",1
"左踊り場縞鋼板脱着",1
"サイドガード一部脱着",1
"リヤバンパー交換",1
"ドライバーシート座面脱着固定クリップ取替",1
"6㎜コの字曲げ鋼材",1
"キャブショック左右2カ所交換",1
"タイコマフラー前側亀裂溶接",1
"ブレーキスイッチリレー交換",1
"ハザードランプレンズ2個交換",1
"ブレーキリレースイッチ取替",1
"中間パイプ穴埋め溶接2カ所",1
"左右サイドガードコーナーパイプ2本製作切り替え加工",1
"サイドガード1本切替",1
"メンバー左右亀裂溶接",1
"ボルト折れ込み修理4本",1
"左右カプラー滑り台2本脱着鈑金修理",1
"フロントツイストロックレバー脱着曲がり直し",1
"左サイドガード突っ張り棒２本取替溶接",1
"ステイ2本補修溶接",1
"左煽りキャッチ受けボルト留め加工",1
"右ドアーヒンジ２個",1
"ピラーヒンジ取り付け部分鈑金",1
"フロントキャブショックアブソーバー1本取替",1
"左観音扉修正",1
"蝶番応急曲がり直し",1
"鳥居書類箱脱着付替え加工",1
"スチール鋼板張替加工",1
"左サードステップ",1
"ステップカバー",1
"運転席側シートクッション取替",1
"木枠梱包廃棄作業",1
"左ツイストロックハンドル曲がり直し",1
"踊り場縞鋼板脱着",1
"枠骨ステイ穴掘り12㎜ボルト止め加工2本",1
"穴掘り10㎜ボルト止め加工1本",1
"左ウィング後ろリーンホースメント取替加工",1
"サイドバンパー取付部2カ所穴掘り加工12ボルト取付（部品代金込み）",1
"アンダーステイ交換",1
"左ステップカバー脱着",1
"インナーバンパー右ステイ脱着曲がり直し",1
"工具箱下側蓋キャッチ取り換え",1
"左右バンパーステイ脱着曲がり直し",1
"左右ステップステイ修正",1
"テールレンズ交換",1
"バイザー張替",1
"反射板穴掘り取替加工",1
"左後ろウィングウェザーストリップゴム清掃貼り付け加工",1
"左サイドバンパー4番ステイ腐食補強取り付け溶接",1
"右リンギ入れ亀裂2カ所カット溶接",1
"左右煽りドア補助装置点検",1
"左ウィング後ろウェザーストリップゴム交換",1
"右泥除けゴムステイ折損修正溶接",1
"左サイドガードステイ曲がり修正",1
"左サイドガード2本曲がり修正",1
"ジョルダーローラー2個脱着点検",1
"修正加工",1
"左右サイドガード腐食部12カ所切替加工",1
"DPFマフラー折れ込みボルト4本取外し",1
"社外品タンクバンド２本",1
"天井周りコーキング",1
"リヤナンバー灯穴掘り取替加工",1
"メンバー亀裂9カ所",1
"左右乗降ハンドル切断仕上げ",1
"センタースロットルガイドレール脱着鈑金",1
"タイコマフラー折損修正溶接",1
"左後ろコーナーキャスティング取替加工",1
"左サイドガード切替加工溶接1本",1
"塗装2色",1
"ステン8ミリボルトASSY20本",1
"右コーナーパネル脱着修正",1
"ブラケット2本取替",1
"カーゴロック取替加工",1
"歯止め入れスプリング修理",1
"ダンパー",1
"リンクブッシュ交換",1
"フロントエアサス交換",1
"左バックランプステイ製作取替",1
"リヤキャブサスベローズ左右交換",1
"左後ろキャッチ取替",1
"左ステンフェンダー研磨仕上げ",1
"センタービーム前後2ヵ所修正折損ボルト取替加工",1
"タンク木箱解体作業",1
"右リヤ枠骨切断鈑金",1
"観音扉コーナーガード脱着鈑金",1
"左リヤフェンダー脱着ブラケット折損修正溶接",1
"チャージパイプ4本取り外し",1
"2本取替",1
"ステイ4本取替",1
"キャブサスベローズ左右取替",1
"サイレンサー2枚",1
"前側ステイ脱着折損修正補強取付溶接",1
"1階右フロアー可動パネルクッションゴム取り付け部製作加工",1
"L曲げ補強製作取付加工溶接2ヵ所",1
"左サンドシュー分解鈑金",1
"中板",1
"右フロント泥よけエプロン脱着曲がり修正",1
"エンジンカバーステイ修正",1
"天井周りコーキング処理",1
"左側ステイ取替",1
"左右当たりゴム取外し加工",1
"ドライバーシートリクライニング取替",1
"右アッパーフェンダー取替",1
"コンテナロックガード取替",1
"左右リアフェンダー脱着",1
"ステー付け替え溶接",1
"右後ろステンウィングキャッチ受け脱着曲がり直し",1
"材料　　トタン",1
"木材",1
"接着剤",1
"ボルト一式",1
"左アウトリガー突っ張りステー取替、",1
"躍場左アルミ縞板鈑金取付加工",1
"コンデンサーステー鈑金亀裂溶接",1
"メンバーサポート鈑金亀裂溶接",1
"サイドパネル引出し修正",1
"左フォグランプ取替",1
"配線",1
"センサー付替え",1
"集合管穴埋め溶接５カ所",1
"ブッシュゴム貼替",1
"左ステップウォール",1
"ステップライト取替",1
"アッパーステップ脱着",1
"CIタップボルト",1
"右アッパーフェンダー脱着",1
"右前ピーラーヒンジ取付部分鈑金修正",1
"リフレクター脱着",1
"ステンテールランプブラケット応急曲がり直し",1
"エキゾーストパイプ前側腐食切断パチ当て加工溶接",1
"シートギヤハンドル脱着分解ロック修理",1
"右フラッシャーランプ取替取付部分修正",1
"作業部下回り塗装",1
"インナーバンパー右側引出し修正",1
"20Aパイプ1本",1
"押え製作取替加工",1
"左アーチゴム取替ステー曲がり直し",1
"センターシート雨漏れ補修",1
"右サイドガードステー2本曲がり直し",1
"5㎜ズック入り平ゴム１枚",1
"右メッキコーナーパネル取替･ストリップゴム取替",1
"左右フレームアウトリガー取り付け部分鈑金補強プレート制作取付溶接",1
"持込み塗料塗装",1
"アルミリヤバンパー",1
"右ステー取替",1
"左ステー脱着修正",1
"左ステン床枠応急曲がり直し",1
"右泥除けステンガード枠折損部修正ステン溶接",1
"プラットホームゴム3本取替加工",1
"テールランプブラケット製作",1
"配線止め移設溶接",1
"右コーナーリングランプ取替取付部分修正",1
"プレート脱着曲がり直し",1
"鳥居前中央可動フックブラケット製作穴掘りボルト止め加工",1
"12㎜ボルトASSY5セット",1
"右ドア蝶番２個取替",1
"ドア脱着",1
"アームプレート取付穴掘りリベット止め加工３ヶ所（6ミリリベット6本込み）",1
"左ドアパネルASSY取替え",1
"バイザーアウターハンドル取替",1
"コーキング材1本",1
"滑車ガイドレール前側上下延長ガイド製作4本",1
"左右ウェザーストリップゴム取替加工",1
"作業部錆止め溶接",1
"左右サイドガード塗装",1
"右観音扉汚れ落とし仕上げ",1
"右踊場",1
"前3番蝶番取替枠骨破損部鈑金補強取付加工",1
"左ドアー建付け調整",1
"ラッシングレール脱着リベット打ち替え加工",1
"左踊場ボルト取替穴掘り加工",1
"ステップライト付替え",1
"右ウィング前油圧シリンダー脱着",1
"下側ピン嚙み込み切断取替加工",1
"コーキング材１本",1
"床面穴埋めステン溶接2ヵ所",1
"左ファーストステップ脱着ブラケット脱着修正",1
"左2番サイドガードステー補強取付加工溶接",1
"左サイドガード15Aパイプ１本取替溶接",1
"左三角リフレクターステー製作リフレクター取付",1
"右ステップ脱着ステー修正",1
"ステー3本腐食部分補強材取付溶接",1
"タイコマフラー後ろブラケット脱着折損部溶接",1
"吊り下げハンガー脱着溶接穴掘り加工",1
"ブッシュ取替",1
"ステー2本取替",1
"社外品燃料タンク脱着",1
"ステー2本脱着亀裂部カット補強材製作取付加工溶接",1
"漏れ点検",1
"反射板穴掘り取替",1
"6ミリリベット6本込み",1
"左サイドガード折損部修正取付溶接３ヶ所",1
"Uボルト固定溶接1ヶ所",1
"左後ろサイドガード取付部分曲がり直し",1
"延長ブラケット脱着鈑金",1
"ジャンパーホース２本取替",1
"左サイドガード3番ステー折損部修正溶接",1
"右工具箱ステー前後2カ所折損部補強取付溶接",1
"スタンション6本切断加工",1
"21ミリ×120ミリ×4500ミリ",1
"6本",1
"アピトン材",1
"フレームバンパー",1
"リヤメンバー下側曲がり直し",1
"ハーネス脱着",1
"エキゾーストパイプ脱着",1
"ボルト切断取替加工（Uボルト取付のため）",1
"スタンションホール取付加工",1
"左右リヤフェンダーステー8本修正",1
"左３ヶ所折損補強取付溶接",1
"ウィング左後ろシリンダー脱着",1
"支柱折損修正溶接",1
"中板２枚脱着",1
"ラッシングレール（UD在庫品）",1
"アピトン材21ミリ",1
"錆止め1本",1
"左右リヤフェンダー取替",1
"右サイドガード前ボルト留め加工",1
"20Aパイプ",1
"1本",1
"リヤエンジンカバーステー折損取付加工溶接",1
"左右ウィングキャッチ受け脱着脱着曲がり直し5個",1
"左フィニッシャー脱着鈑金",1
"折れ込みボルト修理2本",1
"右ドアーストライカー交換",1
"左右リヤ泥除けゴム2枚取替加工",1
"泥除けゴム他車より取外し",1
"ナンバーブラケットボルト切断取替加工",1
"左右キャスターストッパー15㎜切断",1
"コボレーンスイッチボックス取付加工",1
"左フレーム前側修正",1
"20Aパイプ1本（UD在庫品)",1
"リンギ入れ亀裂カット溶接2ヶ所",1
"4×50フラットバー4本（UD在庫）材料",1
"右フレーム亀裂溶接",1
"左煽りキャッチ1個交換",1
"リヤゲート下ステンカバー修正ステン溶接",1
"フロントリッドストッパー取り付け",1
"リッドグリル",1
"ウェザーストリップゴム",1
"リヤエアークッション左右取替",1
"ウィンドシールドロアパネル鈑金",1
"UボルトASSY6本",1
"応急対応",1
"根角ボルトASSY8本",1
"リヤゲート右ヒンジ脱着分解清掃グリスアップ",1
"左右ダンプキャッチブラケット調整肉盛り溶接",1
"バッテリー蓋全面ブッシュ取替加工",1
"インナーシール修正",1
"ドアーストライカー交換",1
"センサー及びブラケット脱着",1
"取付ボルト2本嚙み込み切断取替加工",1
"燃料廃棄作業",1
"バンパーグリルカバー取替",1
"ステップアンダーカバー交換",1
"右ドアバイザー",1
"メッキガーニッシュ取替",1
"鳥居板張り脱着",1
"下側2枚アピトン板張替加工",1
"後ろメンバー曲がり修正",1
"滑車8個",1
"ブロック穴開けアンカー取り付け作業",1
"三角リフレクター左右取替",1
"左ドアー接触面鈑金塗装",1
"工具棚ブラケット台車設計製作塗装一式",1
"インナーリブ2本製作取付加工溶接",1
"ブッシュゴム取替",1
"踊場脱着左右ステー2本製作取付加工",1
"車幅灯取付ボルト折れ込み修理2カ所",1
"左バンパーステー曲がり直し",1
"ステイリフレクター取替え",1
"フォグランプ球取替",1
"テールパイプ取替加工",1
"フラットバー4本（UD在庫品）",1
"サイドバンパー取付部2カ所穴掘り加工12ボルト2本取付（部品代金込み）",1
"左フロントステイブラケット脱着切替加工",1
"左右フェンダー後ろステイ亀裂溶接",1
"左右フェンダーステイ切断取替加工溶接",1
"ベニヤ板",1
"ドリル",1
"丸鋸歯",1
"左アッパーフェンダー交換",1
"左ドアフラッシャー交換",1
"左バンパーフィニッシャー脱着鈑金修理",1
"右側三角リフレクター取替",1
"ドアメッキカバー脱着付替え加工",1
"右三角リフレクターブラケット製作取付加工",1
"左前ウィングキャッチ受け脱着曲がり直しボルト取替加工",1
"バックランプ",1
"テールランプレンズ",1
"反射板交換",1
"左サイドガード曲がり修正",1
"DPFマフラーカバー取り付け溶接ナット切断取替加工4個",1
"ライトステイ曲がり直し",1
"左枠骨腐食部分補強取付枠骨切断鈑金",1
"左コーナーパネル取替修正",1
"右ドアパネルASSY",1
"アドブルータンクステイ修正",1
"マーカーランプ4こ",1
"タイヤ灯",1
"ステップ脱着",1
"サイドガード鈑金塗装",1
"作業部錆止め塗装",1
"作業部分さび止め",1
"赤塗装",1
"右タイヤハウスカバー取替取り付け部分修正",1
"12㎜ボルト8本",1
"枠骨補修塗装",1
"8ミリステンボルト8本",1
"左右フレームステイ折損部分補強製作取付溶接4ヶ所",1
"内装脱着貼替加工",1
"右ロアフェンダー取替",1
"左前床板破損部補強リブ入れ溶接",1
"フレームアウトリガー取り付け部曲がり直し",1
"左リアフェンダーブラケット２本曲がり直し取付フェンダー２枚取替",1
"インナーパネル錆止め塗装",1
"観音扉シャフト応急曲がり直し溶接",1
"ボード",1
"右アッパーステップ取替",1
"ステップウォール取替",1
"右ドアバイザー取替",1
"シャフトカバー脱着",1
"右コボレーンモーター取替",1
"左マットガード脱着",1
"ステップランプ付替え",1
"パネル鈑金",1
"左マッドガード取替修正",1
"8ミリボルトASSY6本",1
"右ステンリヤフェンダー2枚取替加工",1
"右ドアー磨き上げ･看板取外し",1
"1番メンバー切断曲がり直し",1
"反射板移設",1
"右センタープラットホームゴム取替",1
"他ゴム脱着",1
"右前ピラー引出し修正",1
"ステップバンパーASSY取替",1
"アルミセンターカバー脱着鈑金塗装",1
"ウォール取替",1
"リヤ左右ステンフェンダー2枚脱着ステンボルト3本取替",1
"右コーナーパネル応急曲がり直し",1
"ステー折損部取付溶接",1
"セカンドステップ取替",1
"ステップウォール取替取り付け部分修正",1
"2．3ミリコの字折り曲げ材4本",1
"踊場枠骨ナット切断取替加工溶接",1
"後2番蝶番ボルト折れ込み取外し取替加工",1
"コーナーカバー",1
"左ステー取替",1
"右サイドインナーシールパネル引出し鈑金",1
"左ファーストステップ脱着",1
"左床枠塗装",1
"左サイドガード前後15Aパイプ2ヵ所切替溶接",1
"亀裂点検",1
"溶接2ヶ所",1
"左後ろフェンダー取替",1
"泥除けステンボード脱着鈑金",1
"左右マーカーレンズ全部取替",1
"左右フレーム前側修正",1
"左右テールランプ",1
"プラットホームゴム",1
"観音扉ストライカー脱着付替え",1
"スタンションホール取付加工延長ロープ掛け制作取付加工",1
"10Aパイプ1本（UD在庫品）",1
"アピトン材18ミリ",1
"15Aパイプ1本UD在庫品",1
"右コーナーパネル取替修正",1
"ステー製作取り付け加工",1
"アウトリガーハンドル脱着固定補強取付加工",1
"ボデー前フェンダー左右入替",1
"ウィング中板脱着",1
"蝶番ボルト取付加工",1
"コック取替加工",1
"3㎜×30㎜アングル1本（UD在庫）",1
"4×50フラットバー（UD在庫）材料",1
"キャッチ受けボルト取替",1
"リヤゲート右上亀裂ステン溶接",1
"右配線ガード脱着鈑金",1
"ダッシュフロントエンドリーンホースメントパネル鈑金",1
"ツイストロックハンドル取付",1
"リヤゲート亀裂ステンレス溶接",1
"左コボレーン前側隙間スポンジ貼付",1
"ブッシュゴム",1
"左ロアフェンダー交換修正",1
"ミラー一式交換",1
"アンカーボルト",1
"フロントバンパー脱着応急修正",1
"バンパーグリル取替",1
"ナンバー枠交換",1
"ローラー滑り台ブラケット2本切断加工",1
"ステン工具箱脱着亀裂ステン溶接",1
"工具箱曲がり修正",1
"蓋曲がり直し",1
"ドアフラッシャー取替え",1
"ピラー蝶番取り付け部引出し修正",1
"アドブルータンク脱着点検",1
"センサー応急取替",1
"中央メンバー左右亀裂カット補強溶接",1
"ヒンジ交換",1
"応急塗装",1
"左右コネクターホース脱着ステイ2本折損溶接",1
"リヤゲート左締めフック分解清掃",1
"グリスホース取替",1
"25A",1
"20A",1
"15Aパイプ各1本（UD在庫品）",1
"DPFマフラー溶接ボルト3本切断付替え加工",1
"キャッチ交換",1
"左支柱腐食部分切り替え加工溶接",1
"L型補強取付加工溶接",1
"左ステイ取替",1
"取付ブラケット鈑金",1
"エアードライヤー脱着",1
"ステップライト交換",1
"結束バンド",1
"ステイ",1
"モーター取替",1
"反射板脱着曲がり直し",1
"取付部分鈑金",1
"左ロアステップ脱着",1
"右ロアステップ",1
"ステップカバー取替",1
"ステー脱着修正",1
"右ミラーASSY脱着",1
"コボレーンモータープーリー切断取替溶接",1
"左ジャバラパイプガード脱着",1
"右フェンダーカバー傷面取り仕上",1
"エアホース･コネクター･配線･マーカーランプ･フラッシャーランプ脱着",1
"右ドアー応急曲がり直し",1
"右ミラーステー",1
"ドアーフラッシャー取替",1
"建付け調整」",1
"メッキコーナーランプベゼル取替",1
"左右看板ステー2カ所切断取外し加工",1
"右コーナーランプ取替",1
"左ピラー引出し修正",1
"右ジャバラパイプ下側腐食部分溶接",1
"センターシート破損部応急テープ貼付",1
"ブラケット脱着曲がり修正",1
"右サイドインナーシールパネル応急引出し鈑金",1
"左ドア建付け調整",1
"左サイドガードステー1番折損部修正取付溶接",1
"2番3番亀裂溶接",1
"ツッパリパイプ3本折損部修正取付溶接",1
"フラットバー5本別注品です",1
"センタスロットルハンドル取替",1
"ステンボードアングルステンステー穴掘り取替加工",1
"左右チェーン切断",1
"リヤステン枠骨切断取替加工溶接",1
"嚙み込みスタンション切断取外し加工6本",1
"フラットバー４本",1
"UD支給",1
"右ドアー取替",1
"ブレ止めステー製作取り付け",1
"リンギ入れ亀裂溶接4ヶ所",1
"ボデーリヤフェンダー3枚脱着鈑金",1
"8ミリボルトASSY24セット（部品課支給）",1
"錆止め塗料",1
"20Aパイプ2本",1
"15Aパイプ1本（UD支給品）",1
"リレーバルブ清掃取替",1
"左ミラーロアブラケット取り付け部分建て込み修理",1
"右ピラー引出し修正",1
"床板1枚",1
"アルミ板1枚",1
"他ジョルダー折損溶接",1
"工具箱ブラケット脱着",1
"鈑金",1
"アンダーステー取替部品組替",1
"左リヤコンテナブラケット亀裂カット溶接",1
"左ピラーヒンジ取り付け部分引出し鈑金",1
"左右ハンガーブラケット腐食4ヶ所曲げ鋼材製作溶接鈑金修理",1
"エンドカバーインナーバンパーステイ取替修正",1
"フォグカバー付替え",1
"DPFマフラーカバーブラケット腐食部分補強取付溶接",1
"カバー取り付け",1
"ダッシュフロントパネル切断鈑金",1
"塗装作業",1
"左ピラー引出し鈑金",1
"右タイヤハウスカバー",1
"アッパーフェンダー交換",1
"左サイドセンサー付替え",1
"ウェザーストリップゴム交換",1
"ドアー補修塗装",1
"右ステップパネル取替鈑金",1
"コボレーン前側枠骨折損部ステンリブ入れ溶接",1
"右ドアフラッシャー取替",1
"サイド内張",1
"シートベルト脱着",1
"左ロアフェンダー取替",1
"アッパーフェンダー脱着",1
"マーカーランプ2個取替",1
"戸当たりゴム脱着",1
"左右サイドガード4本脱着曲がり直し亀裂溶接",1
"床枠曲がり直し鈑金",1
"右マーカーランプステー脱着鈑金",1
"リヤシート掛けパイプ差込ステンブラケット２個製作穴掘りボルト止め加工",1
"エキゾーストパイプ折損溶接",1
"左バックミラー取替調整",1
"左右サイドガード亀裂溶接2ヵ所",1
"フラッシャーランプ脱着修正",1
"左ステンリヤフェンダー取替",1
"床板腐食部分7カ所切断張替加工",1
"アルミ板張替加工",1
"ステン研磨仕上げ",1
"鳥居フック取付加工",1
"ブラケット曲がり直し鈑金",1
"フェンダーステー2本脱着曲がり直し",1
"ヘッドライトステー鈑金",1
"左コボレーンシート1部脱着",1
"枠骨折損溶接",1
"左ドア前鈑金",1
"スプラッシュゴム交換",1
"右コンテナロック鈑金",1
"リフレクター取替え",1
"アンダーカバー",1
"配線ガード脱着",1
"パイプクランプ脱着加工",1
"フロントリッド左ラッチ取付パネル引出し鈑金",1
"チルドスイッチ曲がり直し",1
"ブレーキユニット",1
"ハンドルカバー",1
"ダンプレバー",1
"ホーン",1
"ワイヤー脱着",1
"左バックミラーアーム交換",1
"ホーン交換",1
"右バンパーステー",1
"右メッキコーナーバンパー",1
"右コーナーカバー取替",1
"左右ブラケット修正",1
"ステップウォール",1
"左メッキコーナーパネル取替",1
"ブラケット取替修正",1
"右センターキャッチASSY脱着分解塗装",1
